CRASH_ID,UNIT_NBR,UNIT_DESC_ID,VEH_PARKED_FL,VEH_HNR_FL,VEH_LIC_STATE_ID,VIN,VEH_MOD_YEAR,VEH_COLOR_ID,VEH_MAKE_ID,VEH_MOD_ID,VEH_BODY_STYL_ID,EMER_RESPNDR_FL,OWNR_ZIP,FIN_RESP_PROOF_ID,FIN_RESP_TYPE_ID,VEH_DMAG_AREA_1_ID,VEH_DMAG_SCL_1_ID,FORCE_DIR_1_ID,VEH_DMAG_AREA_2_ID,VEH_DMAG_SCL_2_ID,FORCE_DIR_2_ID,VEH_INVENTORIED_FL,VEH_TRANSP_NAME,VEH_TRANSP_DEST,CONTRIB_FACTR_1_ID,CONTRIB_FACTR_2_ID,CONTRIB_FACTR_P1_ID,VEH_TRVL_DIR_ID,FIRST_HARM_EVT_INV_ID,INCAP_INJRY_CNT,NONINCAP_INJRY_CNT,POSS_INJRY_CNT,NON_INJRY_CNT,UNKN_INJRY_CNT,TOT_INJRY_CNT,DEATH_CNT
14976402,1,MOTOR VEHICLE,N,N,TX,JYARJ13E87A002323,2007,RED,YAMAHA,NA,MOTORCYCLE,N,1118,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,Y,MILLIGANS TOWING,MILLIGANS TOWING YARD,OTHER (EXPLAIN IN NARRATIVE),NA,OTHER (EXPLAIN IN NARRATIVE),SOUTHWEST,Y,0,0,0,0,1,0,0
14976492,1,MOTOR VEHICLE,N,N,TX,1B9SC21M27B631030,2007,ONG,ALL OTHER MAKES,UNKNOWN,MOTORCYCLE,N,77388,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,SADDLE CREEK 281-689-7705,19600 OLD SAND PIT RD NEW CANEY TX 77357,UNDER INFLUENCE - ALCOHOL,UNDER INFLUENCE - DRUG,NA,SOUTHEAST,Y,1,0,0,0,0,1,0
14977407,2,MOTOR VEHICLE,N,N,TX,1HD1BFV27DB052486,NA,RED,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77062,2,NA,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,3,N,DRIVER,PARKING LOT,NONE,NA,NA,NORTH,Y,0,0,1,0,0,1,0
14977546,1,MOTOR VEHICLE,N,N,TX,1HFSC1803JA301311,1988,BLK,HONDA,UNKNOWN,MOTORCYCLE,N,78249,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,6,NA,NA,NA,Y,MISSION TOWING,GROWDEN POUND,NONE,NA,NA,NORTHEAST,Y,0,1,0,0,0,1,0
14978295,2,MOTOR VEHICLE,N,N,TX,SMT915RN3FT704833,NA,GRY,NA,NA,MOTORCYCLE,N,78738,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,6,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,12,N,,,NONE,NA,NA,NORTHEAST,Y,0,0,1,0,0,1,0
14978678,1,MOTOR VEHICLE,N,N,TX,JYARJ06E87A033724,2007,BLU,YAMAHA,NA,MOTORCYCLE,N,76033,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,LONESTAR WRECKER,101 MAXIE ST. CLEBURNE TX 76033,NONE,NA,NA,SOUTHEAST,Y,1,0,0,0,0,1,0
14979903,2,MOTOR VEHICLE,N,N,TX,1HD1BW5127Y063467,2007,RED,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75683,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,CUTTER'S TOWING,"1604 S MOODY BLVD, WHITE OAK, TX 75693",NONE,NA,NA,NORTHWEST,Y,0,0,0,0,0,0,1
14980293,2,MOTOR VEHICLE,N,N,TX,ZDM1RANN6CB058227,NA,RED,BUGATTI,UNKNOWN,MOTORCYCLE,N,75703,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,LIBERTY,LIBERTY,NONE,NA,NA,EAST,Y,0,0,1,0,0,1,0
14980533,1,MOTOR VEHICLE,N,N,TX,JS1GX72A7B2101983,NA,BLK,SUZUKI,NA,MOTORCYCLE,N,97035,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,NOT TOWED.,NOT TOWED.,NA,NA,SPEEDING - (OVERLIMIT),SOUTH,Y,1,0,0,0,0,1,0
14980731,4,MOTOR VEHICLE,N,N,TX,1HD1CT3119K400814,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,78861,2,NA,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,12,NA,NA,NA,N,CONTRACT TOW,GROWDEN POUND,FOLLOWED TOO CLOSELY,NA,NA,SOUTHWEST,N,0,1,0,0,0,1,0
14981159,2,MOTOR VEHICLE,N,N,TX,JH2SC6106AK001684,NA,RED,HONDA,UNKNOWN,MOTORCYCLE,N,76571,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,BIG JOHNS TOWING,"2010 S HWY BLVD, BELTON, TX 76513",NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
14981251,1,MOTOR VEHICLE,N,N,TX,JH2SC57075M103832,2005,BLK,HONDA,NA,MOTORCYCLE,N,79029,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 4,1,NA,NA,NA,N,PACKS WRECKER,PACKS WRECKER,FAILED TO CONTROL SPEED,FLEEING OR EVADING POLICE,NA,WEST,Y,0,1,0,0,0,1,0
14982935,2,MOTOR VEHICLE,N,N,TX,ZDM1RAANX5B075279,2005,BLK,DUCATI,NA,MOTORCYCLE,N,78756,1,LIABILITY INSURANCE POLICY,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,ROCHAS,"5700 BURLESON, AUSTIN, TX 78744",NONE,NA,NA,SOUTH,Y,0,0,1,0,0,1,0
14982941,1,MOTOR VEHICLE,N,N,TX,1HD1BJY145Y017506,2005,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76528,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,ACTION TOWING & RECOVERY,"2611 FM 2657  COPPERAS COVE, TX 76522",UNSAFE SPEED,FAILED TO DRIVE IN SINGLE LANE,NA,NORTH,Y,0,1,0,0,0,1,0
14983232,2,MOTOR VEHICLE,N,N,TX,1HD1EBL15LY115560,1990,MUL,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,76522,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,MIDTEX PAINT AND BODY 254-547-0641,"906 W HWY 190, COPPERAS COVE, TX, 76522",NONE,NA,NA,EAST,Y,1,0,0,0,0,1,0
14985204,3,MOTOR VEHICLE,Y,N,TX,RFVPAC201G1017362,NA,RED,NA,NA,MOTORCYCLE,N,78721,2,NA,NA,NA,NA,NA,NA,NA,,,,NONE,NA,NA,NORTH,N,0,0,0,0,0,0,0
14987085,1,MOTOR VEHICLE,N,N,TX,JH2MF0205HK102771,1987,YEL,HONDA,NA,MOTORCYCLE,N,79510,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,PUSHED AWAY BY OWNER,,FAILED TO YIELD ROW - PRIVATE DRIVE,NA,NA,WEST,Y,0,0,1,0,0,1,0
