CRASH_ID,UNIT_NBR,UNIT_DESC_ID,VEH_PARKED_FL,VEH_HNR_FL,VEH_LIC_STATE_ID,VIN,VEH_MOD_YEAR,VEH_COLOR_ID,VEH_MAKE_ID,VEH_MOD_ID,VEH_BODY_STYL_ID,EMER_RESPNDR_FL,OWNR_ZIP,FIN_RESP_PROOF_ID,FIN_RESP_TYPE_ID,VEH_DMAG_AREA_1_ID,VEH_DMAG_SCL_1_ID,FORCE_DIR_1_ID,VEH_DMAG_AREA_2_ID,VEH_DMAG_SCL_2_ID,FORCE_DIR_2_ID,VEH_INVENTORIED_FL,VEH_TRANSP_NAME,VEH_TRANSP_DEST,CONTRIB_FACTR_1_ID,CONTRIB_FACTR_2_ID,CONTRIB_FACTR_P1_ID,VEH_TRVL_DIR_ID,FIRST_HARM_EVT_INV_ID,INCAP_INJRY_CNT,NONINCAP_INJRY_CNT,POSS_INJRY_CNT,NON_INJRY_CNT,UNKN_INJRY_CNT,TOT_INJRY_CNT,DEATH_CNT
15111209,3,MOTOR VEHICLE,N,N,TX,JYARM06E4GA006673,NA,BLK,YAMAHA,UNKNOWN,MOTORCYCLE,N,77381,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,3,NA,NA,NA,N,7 DUECES  281-893-9010,"11815 1/2 MISTY VALLEY, HOUSTON,TX 77066",NONE,NA,NA,SOUTH,Y,0,1,0,0,0,1,0
15111691,2,MOTOR VEHICLE,N,N,TX,1HD1BMY19YY061555,2000,WHI,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,77327,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,1,NA,NA,NA,Y,K&K,"1275 W CARDINAL DR, BEAUMONT TX 77705",NONE,NA,NA,EAST,Y,1,0,0,0,0,1,0
15112138,2,MOTOR VEHICLE,N,N,TX,1HD1PG810EB959124,NA,ONG,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75075,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,,,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
15112589,1,MOTOR VEHICLE,N,N,TX,KM4MJ5379C1700665,NA,RED,HYOSUNG,NA,MOTORCYCLE,N,79928,2,NA,FRONT END (LEFT) DAMAGE PARTIAL CONTACT,DAMAGED 2,11,LEFT FRONT QUARTER DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,9,Y,KAMEL TOWING,11615  RAILROAD,NA,NA,FAILED TO PASS TO RIGHT SAFELY,SOUTH,Y,0,1,0,0,0,1,0
15112627,2,MOTOR VEHICLE,N,N,TX,JH2SC57024M001675,2004,BLK,HONDA,NA,MOTORCYCLE,N,79932,2,NA,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,6,NA,NA,NA,Y,KAMEL TOWING,11615 RAIL ROAD,NONE,NA,NA,WEST,Y,0,1,0,0,0,1,0
15112897,2,MOTOR VEHICLE,N,N,TX,1HD1KRM19FB626051,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79912,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 6,12,NA,NA,NA,N,QD TOWING,11615 RAILROAD,NONE,NA,NA,SOUTH,Y,0,2,0,0,0,2,0
15113624,1,MOTOR VEHICLE,N,N,TX,JKAZXCC1X4A015768,2004,BLK,KAWASAKI,UNKNOWN,MOTORCYCLE,N,78703,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,,,UNSAFE SPEED,DRIVER INATTENTION,NA,EAST,Y,0,1,0,0,0,1,0
15114044,1,MOTOR VEHICLE,N,N,TX,JH2RC44503M705011,2003,RED,HONDA,UNKNOWN,MOTORCYCLE,N,76904,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,12,NA,NA,NA,,,,FAILED TO CONTROL SPEED,NA,NA,SOUTH,Y,0,0,0,1,0,0,0
15115258,1,MOTOR VEHICLE,N,N,TX,1HD1GV1166K316549,2006,PLE,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,76133,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,1,NA,NA,NA,N,POLANSKYS WRECKER 800-246-3762,"820 ABBOTT AVE HILLSBORO,TX 76645",UNSAFE SPEED,UNDER INFLUENCE - ALCOHOL,NA,SOUTHEAST,Y,0,0,0,1,0,0,0
15115881,5,MOTOR VEHICLE,N,N,AR,1HD1KB417AB656343,NA,SIL,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,71854,1,LIABILITY INSURANCE POLICY,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,NA,NA,NA,NA,N,LEFT LEGALLY PARKED,,NONE,NA,NA,SOUTHWEST,N,0,0,0,0,0,0,0
15116468,2,MOTOR VEHICLE,N,N,TX,SN48272,1975,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75801,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,6,NA,NA,NA,N,TUCKER FARRIS WRECKER,"306 N. PERRY, PALESTINE, TX",NONE,NA,NA,NORTH,Y,0,0,0,1,0,0,0
15117524,2,MOTOR VEHICLE,N,N,TX,JYARJ04E0YA005758,2000,BLU,YAMAHA,UNKNOWN,MOTORCYCLE,N,79412,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,N,LUBBOCK WRECKER,LUBBOCK WRECKER  3209 SLATON HWY   806-7,FAILED TO CONTROL SPEED,NA,NA,WEST,Y,0,1,0,0,0,1,0
15117524,3,MOTOR VEHICLE,N,N,TX,JS1GT74A022102692,2002,RED,SUZUKI,NA,MOTORCYCLE,N,79401,1,PROOF OF LIABILITY INSURANCE,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 4,3,NA,NA,NA,N,LUBBOCK WRECKER,LUBBOCK WRECKER  3209 SLATON HWY   806-7,NONE,NA,NA,WEST,N,0,2,0,0,0,2,0
15119409,2,MOTOR VEHICLE,N,N,TX,1HD1ESL46XY950678,1999,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,78602,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 5,12,NA,NA,NA,Y,"JOE VILLAFRANCA, VILLAFRANCAS TOWING","723 HWY 71 W, SMITHVILLE, TEXAS 78957",NONE,NA,NA,EAST,Y,1,0,0,0,0,1,0
15119484,1,MOTOR VEHICLE,N,N,TX,1HD1KBM13GB612798,NA,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,78570,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,,,NONE,NA,NA,SOUTH,Y,0,1,0,0,0,1,0
15120442,1,MOTOR VEHICLE,N,N,TX,RFBB5KBK06B151148,2006,GRY,KYMCO,NA,MOTORCYCLE,N,77008,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,REPO DEPOT,17623 F.M. 529,UNDER INFLUENCE - ALCOHOL,FAILED TO DRIVE IN SINGLE LANE,NA,WEST,Y,0,1,0,0,0,1,0
15124408,1,MOTOR VEHICLE,N,N,TX,1HD1GP1106K320611,2006,YEL,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,75169,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,5,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,9,N,DRIVEN AWAY,DRIVEN AWAY,FAILED TO CONTROL SPEED,FAILED TO PASS TO LEFT SAFELY,NA,SOUTHEAST,Y,0,0,0,1,0,0,0
15125163,1,MOTOR VEHICLE,N,N,TX,JKAEXMJ11CDAB0770,NA,RED,KAWASAKI,UNKNOWN,MOTORCYCLE,N,78372,2,NA,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,12,DISTRIBUTED LEFT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 3,9,N,DANNY'S WRECKER,915 CECILIA STREET,FAILED TO YIELD ROW - STOP SIGN,NA,NA,WEST,Y,0,0,0,1,0,0,0
15125676,1,MOTOR VEHICLE,N,N,TX,1HD1FRW302Y652368,2002,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79072,1,LIABILITY INSURANCE POLICY,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 1 MINIMUM,1,NA,NA,NA,N,RELEASED,RELEASED,FAILED TO YIELD ROW - STOP SIGN,DRIVER INATTENTION,NA,SOUTH,Y,0,0,0,1,0,0,0
15126540,1,MOTOR VEHICLE,N,N,TX,1HD1FB41XAB628928,NA,MUL,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,76655,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,Y,BIG BOY'S WRECKER 254-662-3031,"415 S. ROBINSON DR., WACO, TX 76706",UNDER INFLUENCE - ALCOHOL,NA,NA,SOUTH,Y,1,0,0,0,0,1,0
15126692,2,MOTOR VEHICLE,N,N,TX,JYARM06EXGA006239,NA,SIL,YAMAHA,NA,MOTORCYCLE,N,78382,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 3,12,NA,NA,NA,N,,,NONE,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15128937,2,MOTOR VEHICLE,N,N,TX,1HD1TD912DB962131,NA,BLK,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,77386,1,PROOF OF LIABILITY INSURANCE,BACK END DAMAGE CONCENTRATED IMPACT,DAMAGED 1 MINIMUM,6,NA,NA,NA,N,,,NONE,NA,NA,WEST,Y,0,0,0,1,0,0,0
15129930,2,MOTOR VEHICLE,N,N,TX,1HD1BSY2XYY055504,2000,PLE,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,75069,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 3,9,NA,NA,NA,N,STANDIFIER GREEN,STANDIFIER GREEN,NONE,NA,NA,NORTH,Y,0,1,0,0,0,1,0
15131346,1,MOTOR VEHICLE,N,N,TX,JH2RC50739K000737,NA,BLK,HONDA,UNKNOWN,MOTORCYCLE,N,,1,LIABILITY INSURANCE POLICY,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 3,9,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 1 MINIMUM,3,N,OWNER,LEFT LEGALLY PARKED,PASSED ON RIGHT SHOULDER,NA,NA,NORTH,Y,0,0,1,0,0,1,0
15133006,2,MOTOR VEHICLE,N,N,TX,1HD1FMM10DB619722,NA,BLK,HARLEY-DAVIDSON,NA,POLICE MOTORCYCLE,N,77059,1,LIABILITY INSURANCE POLICY,BACK END DAMAGE DISTRIBUTED IMPACT,DAMAGED 2,6,NA,NA,NA,N,,,NONE,NA,NA,SOUTH,Y,0,0,1,0,0,1,0
15133952,2,MOTOR VEHICLE,N,N,CO,3A58921H9,1979,WHI,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,80860,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,NA,NA,NA,NA,N,,,NONE,NA,NA,NORTHWEST,Y,0,1,0,0,0,1,0
15134780,2,MOTOR VEHICLE,N,N,TX,1HD1BFV16EB025059,NA,BLK,HARLEY-DAVIDSON,UNKNOWN,MOTORCYCLE,N,34104,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,6,NA,NA,NA,N,,,NA,NA,PARKED IN TRAFFIC LANE,EAST,Y,0,2,0,0,0,2,0
15137720,1,MOTOR VEHICLE,N,N,TX,JKAEX8A10EA004648,NA,GRN,KAWASAKI,NA,MOTORCYCLE,N,79701,2,NA,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,12,NA,NA,NA,N,DRIVEN AWAY,,NONE,NA,NA,EAST,Y,0,0,0,1,0,0,0
15139062,2,MOTOR VEHICLE,N,N,TX,1HD1KDM12GB657890,NA,BLU,HARLEY-DAVIDSON,NA,MOTORCYCLE,N,79605,1,PROOF OF LIABILITY INSURANCE,RIGHT SIDE AND TOP DAMAGE ROLLOVER EFFECTS,DAMAGED 2,9,NA,NA,NA,N,OBARS,3210 PLUM,NONE,NA,NA,SOUTHWEST,Y,0,1,0,0,0,1,0
15139141,2,MOTOR VEHICLE,N,N,TX,JKAEXCE139DA31250,NA,BLK,KAWASAKI,NA,MOTORCYCLE,N,79934,1,LIABILITY INSURANCE POLICY,RIGHT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,3,NA,NA,NA,,DRIVER,LEFT LEGALLY PARKED,NONE,NA,NA,NORTH,Y,0,0,1,0,0,1,0
15139972,2,MOTOR VEHICLE,N,N,OK,1HFSC321XTA100439,1996,ONG,HONDA,NA,MOTORCYCLE,N,73075,1,PROOF OF LIABILITY INSURANCE,"MOTORCYCLE, SCOOTER, MOPED, ETC. ONLY",DAMAGED 1 MINIMUM,6,NA,NA,NA,N,PRO-TOW,"1006 E MAIN ST  LEWISVILLE, TX",NONE,NA,NA,NORTH,Y,0,0,0,0,0,0,0
15140546,2,MOTOR VEHICLE,N,N,TX,JKBZXJF10DA000658,NA,WHI,KAWASAKI,NA,MOTORCYCLE,N,78249,2,NA,FRONT END DAMAGE DISTRIBUTED IMPACT,DAMAGED 1 MINIMUM,12,DISTRIBUTED RIGHT SIDE DAMAGE PARALLEL IMPACT,DAMAGED 2,3,N,TEXAS ROADSIDE SERVICE,GROWDON,FAULTY EVASIVE ACTION,FOLLOWED TOO CLOSELY,NA,NORTHWEST,Y,0,1,0,0,0,1,0
15140900,1,MOTOR VEHICLE,N,N,TX,JKBVNCB12TA037117,1996,RED,KAWASAKI,NA,MOTORCYCLE,N,75146,1,PROOF OF LIABILITY INSURANCE,LEFT SIDE DAMAGE ANGULAR IMPACT,DAMAGED 2,9,NA,NA,NA,N,,,FAILED TO DRIVE IN SINGLE LANE,FAULTY EVASIVE ACTION,NA,SOUTH,Y,1,0,0,0,0,1,0
15141515,1,MOTOR VEHICLE,N,N,TX,1HFSC0201CA201522,1982,BLK,HONDA,NA,MOTORCYCLE,N,76667,1,PROOF OF LIABILITY INSURANCE,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 4,12,NA,NA,NA,N,LEE'W WRECKER,"520 WEST TYLEY, MEXIA, TX 76667",NONE,NA,NA,NORTH,Y,1,0,0,0,0,1,0
15142067,1,MOTOR VEHICLE,N,N,TX,JKBZXJB114A030029,2004,ONG,KAWASAKI,UNKNOWN,MOTORCYCLE,N,78045,1,LIABILITY INSURANCE POLICY,FRONT END DAMAGE CONCENTRATED IMPACT,DAMAGED 2,12,NA,NA,NA,N,STAYED AT SCENE,SPOUSE PICKING UP MC TO TAKE TO 745 SNAK,FAILED TO CONTROL SPEED,NA,NA,NORTH,Y,0,0,1,0,0,1,0
